A.fullvocab.policy.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy --run_name A.fullvocab.policy --shard_idx 2 --num_shards 4
A.fullvocab.policy.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy --run_name A.fullvocab.policy --shard_idx 3 --num_shards 4
A.fullvocab.uniform.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method uniform --run_name A.fullvocab.uniform --shard_idx 0 --num_shards 4
A.fullvocab.uniform.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method uniform --run_name A.fullvocab.uniform --shard_idx 1 --num_shards 4
A.fullvocab.uniform.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method uniform --run_name A.fullvocab.uniform --shard_idx 2 --num_shards 4
A.fullvocab.uniform.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method uniform --run_name A.fullvocab.uniform --shard_idx 3 --num_shards 4
A.k16.policy_self.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_self --run_name A.k16.policy_self --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 0 --num_shards 4
A.k16.policy_self.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_self --run_name A.k16.policy_self --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 1 --num_shards 4
A.k16.policy_self.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_self --run_name A.k16.policy_self --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 2 --num_shards 4
A.k16.policy_self.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_self --run_name A.k16.policy_self --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 3 --num_shards 4
A.k16.policy_onehot.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_onehot --run_name A.k16.policy_onehot --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 0 --num_shards 4
A.k16.policy_onehot.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_onehot --run_name A.k16.policy_onehot --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 1 --num_shards 4
A.k16.policy_onehot.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_onehot --run_name A.k16.policy_onehot --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 2 --num_shards 4
A.k16.policy_onehot.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_onehot --run_name A.k16.policy_onehot --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 3 --num_shards 4
A.k16.policy_exact_k.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_exact_k --run_name A.k16.policy_exact_k --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 0 --num_shards 4
A.k16.policy_exact_k.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_exact_k --run_name A.k16.policy_exact_k --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 1 --num_shards 4
A.k16.policy_exact_k.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_exact_k --run_name A.k16.policy_exact_k --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 2 --num_shards 4
A.k16.policy_exact_k.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_exact_k --run_name A.k16.policy_exact_k --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 3 --num_shards 4
A.k16.policy.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy --run_name A.k16.policy --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 0 --num_shards 4
A.k16.policy.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy --run_name A.k16.policy --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 1 --num_shards 4
A.k16.policy.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy --run_name A.k16.policy --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 2 --num_shards 4
A.k16.policy.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy --run_name A.k16.policy --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 3 --num_shards 4
A.k16.uniform.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method uniform --run_name A.k16.uniform --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 0 --num_shards 4
A.k16.uniform.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method uniform --run_name A.k16.uniform --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 1 --num_shards 4
A.k16.uniform.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method uniform --run_name A.k16.uniform --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 2 --num_shards 4
A.k16.uniform.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method uniform --run_name A.k16.uniform --proposal_topk 16 --exact_k 16 --drop_distance_term --shard_idx 3 --num_shards 4
A.k64.policy_self.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_self --run_name A.k64.policy_self --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 0 --num_shards 4
A.k64.policy_self.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_self --run_name A.k64.policy_self --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 1 --num_shards 4
A.k64.policy_self.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_self --run_name A.k64.policy_self --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 2 --num_shards 4
A.k64.policy_self.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_self --run_name A.k64.policy_self --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 3 --num_shards 4
A.k64.policy_onehot.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_onehot --run_name A.k64.policy_onehot --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 0 --num_shards 4
A.k64.policy_onehot.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_onehot --run_name A.k64.policy_onehot --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 1 --num_shards 4
A.k64.policy_onehot.shard2of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_onehot --run_name A.k64.policy_onehot --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 2 --num_shards 4
A.k64.policy_onehot.shard3of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_onehot --run_name A.k64.policy_onehot --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 3 --num_shards 4
A.k64.policy_exact_k.shard0of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_exact_k --run_name A.k64.policy_exact_k --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 0 --num_shards 4
A.k64.policy_exact_k.shard1of4	16	gfn-lm-tuning/gfn/bin/python scripts/run_experiment.py --sampler dls --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --model_tag gpt2-large --dtype float32 --n_samples 200 --num_masks 1 --data_seed 0 --steps 50 --eps_start 10.5 --eps_end 0.1 --temperature 1.0 --mh --mh_exact_all_arms --log_proposal_stats --no_wandb --out_dir results/ctg/studyA --method policy_exact_k --run_name A.k64.policy_exact_k --proposal_topk 64 --exact_k 64 --drop_distance_term --shard_idx 1 --num_shards 4
