Ccov.k16.shard0of2	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 150 --span_len 20 --samples_per_prompt 2 --topk 16 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 5 --lin_check 10 --run_name Ccov.k16 --shard_idx 0 --num_shards 2
Ccov.k16.shard1of2	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 150 --span_len 20 --samples_per_prompt 2 --topk 16 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 5 --lin_check 10 --run_name Ccov.k16 --shard_idx 1 --num_shards 2
Ccov.k64.shard0of2	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 150 --span_len 20 --samples_per_prompt 2 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 5 --lin_check 10 --run_name Ccov.k64 --shard_idx 0 --num_shards 2
Ccov.k64.shard1of2	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 150 --span_len 20 --samples_per_prompt 2 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 5 --lin_check 10 --run_name Ccov.k64 --shard_idx 1 --num_shards 2
Ccov.k256.shard0of2	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 150 --span_len 20 --samples_per_prompt 2 --topk 256 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 5 --lin_check 10 --run_name Ccov.k256 --shard_idx 0 --num_shards 2
Ccov.k256.shard1of2	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 150 --span_len 20 --samples_per_prompt 2 --topk 256 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 5 --lin_check 10 --run_name Ccov.k256 --shard_idx 1 --num_shards 2
D.mucola_faithful.g0.0.shard0of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g0.0 --shard_idx 0 --num_shards 4
D.mucola_faithful.g0.0.shard1of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g0.0 --shard_idx 1 --num_shards 4
D.mucola_faithful.g0.0.shard2of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g0.0 --shard_idx 2 --num_shards 4
D.mucola_faithful.g0.0.shard3of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g0.0 --shard_idx 3 --num_shards 4
D.mucola_faithful.g0.5.shard0of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.5 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g0.5 --shard_idx 0 --num_shards 4
D.mucola_faithful.g0.5.shard1of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.5 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g0.5 --shard_idx 1 --num_shards 4
D.mucola_faithful.g0.5.shard2of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.5 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g0.5 --shard_idx 2 --num_shards 4
D.mucola_faithful.g0.5.shard3of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.5 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g0.5 --shard_idx 3 --num_shards 4
D.mucola_faithful.g1.0.shard0of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 1.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g1.0 --shard_idx 0 --num_shards 4
D.mucola_faithful.g1.0.shard1of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 1.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g1.0 --shard_idx 1 --num_shards 4
D.mucola_faithful.g1.0.shard2of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 1.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g1.0 --shard_idx 2 --num_shards 4
D.mucola_faithful.g1.0.shard3of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 1.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g1.0 --shard_idx 3 --num_shards 4
D.mucola_faithful.g2.0.shard0of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 2.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g2.0 --shard_idx 0 --num_shards 4
D.mucola_faithful.g2.0.shard1of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 2.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g2.0 --shard_idx 1 --num_shards 4
D.mucola_faithful.g2.0.shard2of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 2.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g2.0 --shard_idx 2 --num_shards 4
D.mucola_faithful.g2.0.shard3of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 2.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g2.0 --shard_idx 3 --num_shards 4
D.mucola_faithful.g4.0.shard0of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 4.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g4.0 --shard_idx 0 --num_shards 4
D.mucola_faithful.g4.0.shard1of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 4.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g4.0 --shard_idx 1 --num_shards 4
D.mucola_faithful.g4.0.shard2of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 4.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g4.0 --shard_idx 2 --num_shards 4
D.mucola_faithful.g4.0.shard3of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 4.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g4.0 --shard_idx 3 --num_shards 4
D.mucola_faithful.g8.0.shard0of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 8.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g8.0 --shard_idx 0 --num_shards 4
D.mucola_faithful.g8.0.shard1of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 8.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g8.0 --shard_idx 1 --num_shards 4
D.mucola_faithful.g8.0.shard2of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 8.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g8.0 --shard_idx 2 --num_shards 4
D.mucola_faithful.g8.0.shard3of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant mucola_faithful --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 8.0 --out_dir results/ctg/phase2 --run_name D.mucola_faithful.g8.0 --shard_idx 3 --num_shards 4
D.cls_thesis.g0.0.shard0of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant cls_thesis --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.0 --out_dir results/ctg/phase2 --run_name D.cls_thesis.g0.0 --shard_idx 0 --num_shards 4
D.cls_thesis.g0.0.shard1of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant cls_thesis --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.0 --out_dir results/ctg/phase2 --run_name D.cls_thesis.g0.0 --shard_idx 1 --num_shards 4
D.cls_thesis.g0.0.shard2of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant cls_thesis --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.0 --out_dir results/ctg/phase2 --run_name D.cls_thesis.g0.0 --shard_idx 2 --num_shards 4
D.cls_thesis.g0.0.shard3of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant cls_thesis --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.0 --out_dir results/ctg/phase2 --run_name D.cls_thesis.g0.0 --shard_idx 3 --num_shards 4
D.cls_thesis.g0.5.shard0of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant cls_thesis --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.5 --out_dir results/ctg/phase2 --run_name D.cls_thesis.g0.5 --shard_idx 0 --num_shards 4
D.cls_thesis.g0.5.shard1of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant cls_thesis --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.5 --out_dir results/ctg/phase2 --run_name D.cls_thesis.g0.5 --shard_idx 1 --num_shards 4
D.cls_thesis.g0.5.shard2of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant cls_thesis --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.5 --out_dir results/ctg/phase2 --run_name D.cls_thesis.g0.5 --shard_idx 2 --num_shards 4
D.cls_thesis.g0.5.shard3of4	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_mucola_faithful.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --variant cls_thesis --target_label 1 --steps 300 --span_len 20 --samples_per_prompt 4 --cons_gain 0.5 --out_dir results/ctg/phase2 --run_name D.cls_thesis.g0.5 --shard_idx 3 --num_shards 4
