global_idx,prompt_idx,prompt,seed,start_text,text,final_lm,final_cons,accepts,steps
10,2,The chicken,2002,The chicken,The chicken healed Zak StevensongeyNap Gamma Allan MosesshiBeastooo 神 Beast Roe Pig Khalideco JeromeauIt,-311.4029235839844,-0.3519457280635834,0,300
11,2,The chicken,2003,The chicken,The chicken healed Zak StevensongeyNap Gamma Allan MosesshiBeastooo 神 Beast Roe Pig Khalideco JeromeauIt,-311.4029235839844,-0.3519457280635834,0,300
12,3,The city,3000,The city,"The cityArab Rab Appleab Crane spiralCt McKenna180 Schwar Yak Clydesc McCain Orion Kazakhstan Hu Kor,'re",-331.6825256347656,-0.7238775491714478,0,300
13,3,The city,3001,The city,"The cityArab Rab Appleab Crane spiralCt McKenna180 Schwar Yak Clydesc McCain Orion Kazakhstan Hu Kor,'re",-331.6825256347656,-0.7238775491714478,0,300
14,3,The city,3002,The city,"The cityArab Rab Appleab Crane spiralCt McKenna180 Schwar Yak Clydesc McCain Orion Kazakhstan Hu Kor,'re",-331.6825256347656,-0.7238775491714478,0,300
15,3,The city,3003,The city,"The cityArab Rab Appleab Crane spiralCt McKenna180 Schwar Yak Clydesc McCain Orion Kazakhstan Hu Kor,'re",-331.6825256347656,-0.7238775491714478,0,300
16,4,The country,4000,The country,The country PigLim Mak�� RocheHub Kane The Portaliber lodge photo Sweden Shield Lud Tau Mun Robbie Rob'm,-311.1925048828125,-0.4407025277614593,0,300
17,4,The country,4001,The country,The country PigLim Mak�� RocheHub Kane The Portaliber lodge photo Sweden Shield Lud Tau Mun Robbie Rob'm,-311.1925048828125,-0.4407025277614593,0,300
18,4,The country,4002,The country,The country PigLim Mak�� RocheHub Kane The Portaliber lodge photo Sweden Shield Lud Tau Mun Robbie Rob'm,-311.1925048828125,-0.4407025277614593,0,300
19,4,The country,4003,The country,The country PigLim Mak�� RocheHub Kane The Portaliber lodge photo Sweden Shield Lud Tau Mun Robbie Rob'm,-311.1925048828125,-0.4407025277614593,0,300
20,5,The horse,5000,The horse,The horse German PunFil INâ Slayer tempor Firefly Tara Zanation Miranda GodWan Quinn Mand Cooke Hughes Hansen'm,-306.8936767578125,-0.087178036570549,0,300
21,5,The horse,5001,The horse,The horse German PunFil INâ Slayer tempor Firefly Tara Zanation Miranda GodWan Quinn Mand Cooke Hughes Hansen'm,-306.8936767578125,-0.087178036570549,0,300
22,5,The horse,5002,The horse,The horse German PunFil INâ Slayer tempor Firefly Tara Zanation Miranda GodWan Quinn Mand Cooke Hughes Hansen'm,-306.8936767578125,-0.087178036570549,0,300
23,5,The horse,5003,The horse,The horse German PunFil INâ Slayer tempor Firefly Tara Zanation Miranda GodWan Quinn Mand Cooke Hughes Hansen'm,-306.8936767578125,-0.087178036570549,0,300
24,6,The lake,6000,The lake,The lake Jou Nept Faw carb vaping Katie Dam Steele Nom Meadows Jenna Kodaru Nora Reid Transform Tre Bruce IBM'm,-326.4305114746094,-1.7444355487823486,0,300
25,6,The lake,6001,The lake,The lake Jou Nept Faw carb vaping Katie Dam Steele Nom Meadows Jenna Kodaru Nora Reid Transform Tre Bruce IBM'm,-326.4305114746094,-1.7444355487823486,0,300
26,6,The lake,6002,The lake,The lake Jou Nept Faw carb vaping Katie Dam Steele Nom Meadows Jenna Kodaru Nora Reid Transform Tre Bruce IBM'm,-326.4305114746094,-1.7444355487823486,0,300
27,6,The lake,6003,The lake,The lake Jou Nept Faw carb vaping Katie Dam Steele Nom Meadows Jenna Kodaru Nora Reid Transform Tre Bruce IBM'm,-326.4305114746094,-1.7444355487823486,0,300
28,7,The last time,7000,The last time,The last time detaineesabo Bulgarian Alter southwestern131br Champion name seeker Hades Anarchy Grizzlies JamalKeefe Jaime Cunningham Zeus Austin'm,-303.6527709960937,-1.0658485889434814,0,300
29,7,The last time,7001,The last time,The last time detaineesabo Bulgarian Alter southwestern131br Champion name seeker Hades Anarchy Grizzlies JamalKeefe Jaime Cunningham Zeus Austin'm,-303.6527709960937,-1.0658485889434814,0,300
30,7,The last time,7002,The last time,The last time detaineesabo Bulgarian Alter southwestern131br Champion name seeker Hades Anarchy Grizzlies JamalKeefe Jaime Cunningham Zeus Austin'm,-303.6527709960937,-1.0658485889434814,0,300
31,7,The last time,7003,The last time,The last time detaineesabo Bulgarian Alter southwestern131br Champion name seeker Hades Anarchy Grizzlies JamalKeefe Jaime Cunningham Zeus Austin'm,-303.6527709960937,-1.0658485889434814,0,300
32,8,The movie,8000,The movie,The movie Cutler Egypt Witchesinez Aaron Issa� PasVIS Savage Lieberman Elys Meier Angeティ Bacon Harding Genesis Bobby'm,-352.2124328613281,-0.0691473707556724,0,300
33,8,The movie,8001,The movie,The movie Cutler Egypt Witchesinez Aaron Issa� PasVIS Savage Lieberman Elys Meier Angeティ Bacon Harding Genesis Bobby'm,-352.2124328613281,-0.0691473707556724,0,300
34,8,The movie,8002,The movie,The movie Cutler Egypt Witchesinez Aaron Issa� PasVIS Savage Lieberman Elys Meier Angeティ Bacon Harding Genesis Bobby'm,-352.2124328613281,-0.0691473707556724,0,300
35,8,The movie,8003,The movie,The movie Cutler Egypt Witchesinez Aaron Issa� PasVIS Savage Lieberman Elys Meier Angeティ Bacon Harding Genesis Bobby'm,-352.2124328613281,-0.0691473707556724,0,300
36,9,The painting,9000,The painting,The painting Burke crates Transform Boyd guides Slash camp Ul TillersonControl Island Lans Alvarez Livingston Sin Aunt Emily Richmond cookerIt,-325.314453125,-0.1242300271987915,0,300
37,9,The painting,9001,The painting,The painting Burke crates Transform Boyd guides Slash camp Ul TillersonControl Island Lans Alvarez Livingston Sin Aunt Emily Richmond cookerIt,-325.314453125,-0.1242300271987915,0,300
38,9,The painting,9002,The painting,The painting Burke crates Transform Boyd guides Slash camp Ul TillersonControl Island Lans Alvarez Livingston Sin Aunt Emily Richmond cookerIt,-325.314453125,-0.1242300271987915,0,300
39,9,The painting,9003,The painting,The painting Burke crates Transform Boyd guides Slash camp Ul TillersonControl Island Lans Alvarez Livingston Sin Aunt Emily Richmond cookerIt,-325.314453125,-0.1242300271987915,0,300
40,10,The pizza,10000,The pizza,The pizzailet Reuters Int Colony gobl Griffith asbestos Cuomoubb SisterDun Lubs Lod Boyd HarringtonBD Alpha Rai'm,-315.76177978515625,-1.6228967905044556,0,300
41,10,The pizza,10001,The pizza,The pizzailet Reuters Int Colony gobl Griffith asbestos Cuomoubb SisterDun Lubs Lod Boyd HarringtonBD Alpha Rai'm,-315.76177978515625,-1.6228967905044556,0,300
42,10,The pizza,10002,The pizza,The pizzailet Reuters Int Colony gobl Griffith asbestos Cuomoubb SisterDun Lubs Lod Boyd HarringtonBD Alpha Rai'm,-315.76177978515625,-1.6228967905044556,0,300
43,10,The pizza,10003,The pizza,The pizzailet Reuters Int Colony gobl Griffith asbestos Cuomoubb SisterDun Lubs Lod Boyd HarringtonBD Alpha Rai'm,-315.76177978515625,-1.6228967905044556,0,300
44,11,The potato,11000,The potato,The potato tribunalEconomsh Reed DeV EVThumbnailImageude Kling Greenwald Bis Gibson Tin morphine Gould Fisher Luis Vega Rosenthal'm,-357.0130615234375,-1.8807998895645144,0,300
45,11,The potato,11001,The potato,The potato tribunalEconomsh Reed DeV EVThumbnailImageude Kling Greenwald Bis Gibson Tin morphine Gould Fisher Luis Vega Rosenthal'm,-357.0130615234375,-1.8807998895645144,0,300
46,11,The potato,11002,The potato,The potato tribunalEconomsh Reed DeV EVThumbnailImageude Kling Greenwald Bis Gibson Tin morphine Gould Fisher Luis Vega Rosenthal'm,-357.0130615234375,-1.8807998895645144,0,300
47,11,The potato,11003,The potato,The potato tribunalEconomsh Reed DeV EVThumbnailImageude Kling Greenwald Bis Gibson Tin morphine Gould Fisher Luis Vega Rosenthal'm,-357.0130615234375,-1.8807998895645144,0,300
48,12,The president of the country,12000,The president of the country,The president of the country Walmart Uber Katie Schumer Gustav Gerr Hayward Abdul Jordan Bowen Laos Shelley Czech Jaguars Lambert McConnellafi Minotaur Mirage'm,-295.4837646484375,-1.3431144952774048,0,300
49,12,The president of the country,12001,The president of the country,The president of the country Walmart Uber Katie Schumer Gustav Gerr Hayward Abdul Jordan Bowen Laos Shelley Czech Jaguars Lambert McConnellafi Minotaur Mirage'm,-295.4837646484375,-1.3431144952774048,0,300
50,12,The president of the country,12002,The president of the country,The president of the country Walmart Uber Katie Schumer Gustav Gerr Hayward Abdul Jordan Bowen Laos Shelley Czech Jaguars Lambert McConnellafi Minotaur Mirage'm,-295.4837646484375,-1.3431144952774048,0,300
51,12,The president of the country,12003,The president of the country,The president of the country Walmart Uber Katie Schumer Gustav Gerr Hayward Abdul Jordan Bowen Laos Shelley Czech Jaguars Lambert McConnellafi Minotaur Mirage'm,-295.4837646484375,-1.3431144952774048,0,300
52,13,The road,13000,The road,The road Bere Cassoph Russo Hickrity� Ludwig/ Surge Lena Basin drown Fi Speedaz Nvidia Eclipse TreeIt,-343.73370361328125,-1.512435793876648,0,300
53,13,The road,13001,The road,The road Bere Cassoph Russo Hickrity� Ludwig/ Surge Lena Basin drown Fi Speedaz Nvidia Eclipse TreeIt,-343.73370361328125,-1.512435793876648,0,300
54,13,The road,13002,The road,The road Bere Cassoph Russo Hickrity� Ludwig/ Surge Lena Basin drown Fi Speedaz Nvidia Eclipse TreeIt,-343.73370361328125,-1.512435793876648,0,300
55,13,The road,13003,The road,The road Bere Cassoph Russo Hickrity� Ludwig/ Surge Lena Basin drown Fi Speedaz Nvidia Eclipse TreeIt,-343.73370361328125,-1.512435793876648,0,300
56,14,The year is 1910.,14000,The year is 1910.,"The year is 1910.. orar General timeeker, CCliv genitals Kaz Pennsylvania Jennarous defenseman horroretus ka Flame That",-303.59698486328125,-0.6342447400093079,0,300
57,14,The year is 1910.,14001,The year is 1910.,"The year is 1910.. orar General timeeker, CCliv genitals Kaz Pennsylvania Jennarous defenseman horroretus ka Flame That",-303.59698486328125,-0.6342447400093079,0,300
58,14,The year is 1910.,14002,The year is 1910.,"The year is 1910.. orar General timeeker, CCliv genitals Kaz Pennsylvania Jennarous defenseman horroretus ka Flame That",-303.59698486328125,-0.6342447400093079,0,300
59,14,The year is 1910.,14003,The year is 1910.,"The year is 1910.. orar General timeeker, CCliv genitals Kaz Pennsylvania Jennarous defenseman horroretus ka Flame That",-303.59698486328125,-0.6342447400093079,0,300
