global_idx,prompt_idx,prompt,seed,start_text,text,final_lm,final_cons,accepts,steps
20,5,The horse,5000,The horse,"The horse was tired from being on the trail all day. He wanted to take a nice, relaxing walk.",-22.58639907836914,-1.903096079826355,0,300
21,5,The horse,5001,The horse,"The horse was tired from being on the trail all day. He wanted to take a nice, relaxing walk.",-22.58639907836914,-1.903096079826355,0,300
22,5,The horse,5002,The horse,"The horse was tired from being on the trail all day. He wanted to take a nice, relaxing walk.",-22.58639907836914,-1.903096079826355,0,300
23,5,The horse,5003,The horse,"The horse was tired from being on the trail all day. He wanted to take a nice, relaxing walk.",-22.58639907836914,-1.903096079826355,0,300
24,6,The lake,6000,The lake,The lake was full of fish. Adam wanted to catch as many as he could. He set up the boat,-19.11724281311035,-1.061033010482788,0,300
25,6,The lake,6001,The lake,The lake was full of fish. Adam wanted to catch as many as he could. He set up the boat,-19.11724281311035,-1.061033010482788,0,300
26,6,The lake,6002,The lake,The lake was full of fish. Adam wanted to catch as many as he could. He set up the boat,-19.11724281311035,-1.061033010482788,0,300
27,6,The lake,6003,The lake,The lake was full of fish. Adam wanted to catch as many as he could. He set up the boat,-19.11724281311035,-1.061033010482788,0,300
28,7,The last time,7000,The last time,The last time I saw my friend was at the movies. We went to the same theater. He had a date,-16.003135681152344,-0.6709864735603333,0,300
29,7,The last time,7001,The last time,The last time I saw my friend was at the movies. We went to the same theater. He had a date,-16.003135681152344,-0.6709864735603333,0,300
30,7,The last time,7002,The last time,The last time I saw my friend was at the movies. We went to the same theater. He had a date,-16.003135681152344,-0.6709864735603333,0,300
31,7,The last time,7003,The last time,The last time I saw my friend was at the movies. We went to the same theater. He had a date,-16.003135681152344,-0.6709864735603333,0,300
32,8,The movie,8000,The movie,The movie was about to start and the lights were going down. The lights came back on and the movie started,-14.582489013671877,-1.8739879131317136,0,300
33,8,The movie,8001,The movie,The movie was about to start and the lights were going down. The lights came back on and the movie started,-14.582489013671877,-1.8739879131317136,0,300
34,8,The movie,8002,The movie,The movie was about to start and the lights were going down. The lights came back on and the movie started,-14.582489013671877,-1.8739879131317136,0,300
35,8,The movie,8003,The movie,The movie was about to start and the lights were going down. The lights came back on and the movie started,-14.582489013671877,-1.8739879131317136,0,300
36,9,The painting,9000,The painting,The painting was done. The client wanted it to go to the museum. They paid for it and took it,-24.55714607238769,-0.3316612243652344,0,300
37,9,The painting,9001,The painting,The painting was done. The client wanted it to go to the museum. They paid for it and took it,-24.55714607238769,-0.3316612243652344,0,300
38,9,The painting,9002,The painting,The painting was done. The client wanted it to go to the museum. They paid for it and took it,-24.55714607238769,-0.3316612243652344,0,300
39,9,The painting,9003,The painting,The painting was done. The client wanted it to go to the museum. They paid for it and took it,-24.55714607238769,-0.3316612243652344,0,300
40,10,The pizza,10000,The pizza,The pizza was delivered to my door last week. I opened it and saw all my food. I was so,-23.507299423217773,-0.4833205640316009,0,300
41,10,The pizza,10001,The pizza,The pizza was delivered to my door last week. I opened it and saw all my food. I was so,-23.507299423217773,-0.4833205640316009,0,300
42,10,The pizza,10002,The pizza,The pizza was delivered to my door last week. I opened it and saw all my food. I was so,-23.507299423217773,-0.4833205640316009,0,300
43,10,The pizza,10003,The pizza,The pizza was delivered to my door last week. I opened it and saw all my food. I was so,-23.507299423217773,-0.4833205640316009,0,300
44,11,The potato,11000,The potato,The potato was a very popular food in Ireland. People ate them every day. One day a potato farmer showed,-25.798805236816406,-1.0239545106887815,0,300
45,11,The potato,11001,The potato,The potato was a very popular food in Ireland. People ate them every day. One day a potato farmer showed,-25.798805236816406,-1.0239545106887815,0,300
46,11,The potato,11002,The potato,The potato was a very popular food in Ireland. People ate them every day. One day a potato farmer showed,-25.798805236816406,-1.0239545106887815,0,300
47,11,The potato,11003,The potato,The potato was a very popular food in Ireland. People ate them every day. One day a potato farmer showed,-25.798805236816406,-1.0239545106887815,0,300
48,12,The president of the country,12000,The president of the country,The president of the country club was having a party. He invited all his friends. They came and they had a great time,-31.497901916503903,-0.2927213311195373,0,300
49,12,The president of the country,12001,The president of the country,The president of the country club was having a party. He invited all his friends. They came and they had a great time,-31.497901916503903,-0.2927213311195373,0,300
50,12,The president of the country,12002,The president of the country,The president of the country club was having a party. He invited all his friends. They came and they had a great time,-31.497901916503903,-0.2927213311195373,0,300
51,12,The president of the country,12003,The president of the country,The president of the country club was having a party. He invited all his friends. They came and they had a great time,-31.497901916503903,-0.2927213311195373,0,300
52,13,The road,13000,The road,The road was very rough. The car was very slow. We had to brake very hard to avoid a collision,-24.73381233215332,-2.101359605789185,0,300
53,13,The road,13001,The road,The road was very rough. The car was very slow. We had to brake very hard to avoid a collision,-24.73381233215332,-2.101359605789185,0,300
54,13,The road,13002,The road,The road was very rough. The car was very slow. We had to brake very hard to avoid a collision,-24.73381233215332,-2.101359605789185,0,300
55,13,The road,13003,The road,The road was very rough. The car was very slow. We had to brake very hard to avoid a collision,-24.73381233215332,-2.101359605789185,0,300
56,14,The year is 1910.,14000,The year is 1910.,The year is 1910. The world is at war. The United States is at war with Germany. The war has been going,-25.2199764251709,-0.7049472332000732,0,300
57,14,The year is 1910.,14001,The year is 1910.,The year is 1910. The world is at war. The United States is at war with Germany. The war has been going,-25.2199764251709,-0.7049472332000732,0,300
58,14,The year is 1910.,14002,The year is 1910.,The year is 1910. The world is at war. The United States is at war with Germany. The war has been going,-25.2199764251709,-0.7049472332000732,0,300
59,14,The year is 1910.,14003,The year is 1910.,The year is 1910. The world is at war. The United States is at war with Germany. The war has been going,-25.2199764251709,-0.7049472332000732,0,300
