global_idx,prompt_idx,prompt,seed,start_text,text,final_lm,final_cons,accepts,steps
23,5,The horse,5003,The horse,The horse BountyEy Moy Derek Berg Amon天 Sidney Cooke Starr Pete Dracogam Quake Stef Kessler94livionThumbnailImage sports,-353.47418212890625,-0.5341875553131104,0,300
24,6,The lake,6000,The lake,The lake Bow Snake Ariel Flare Mitchell Goodwin redemption RathCla KatieSov Campbell Pai Irwin Izzy FelixBFish Robbins steel,-317.2569580078125,-0.1374883502721786,0,300
25,6,The lake,6001,The lake,The lake Bow Snake Ariel Flare Mitchell Goodwin redemption RathCla KatieSov Campbell Pai Irwin Izzy FelixBFish Robbins steel,-317.2569580078125,-0.1374883502721786,0,300
26,6,The lake,6002,The lake,The lake Bow Snake Ariel Flare Mitchell Goodwin redemption RathCla KatieSov Campbell Pai Irwin Izzy FelixBFish Robbins steel,-317.2569580078125,-0.1374883502721786,0,300
27,6,The lake,6003,The lake,The lake Bow Snake Ariel Flare Mitchell Goodwin redemption RathCla KatieSov Campbell Pai Irwin Izzy FelixBFish Robbins steel,-317.2569580078125,-0.1374883502721786,0,300
28,7,The last time,7000,The last time,The last time Crossicho Griff Claw Shinraj ---------jc Og- Oliviaaval Helen earthquake Scottish Kare Feinsteinog Harold soldiers,-329.0289306640625,-0.3692184090614319,0,300
29,7,The last time,7001,The last time,The last time Crossicho Griff Claw Shinraj ---------jc Og- Oliviaaval Helen earthquake Scottish Kare Feinsteinog Harold soldiers,-329.0289306640625,-0.3692184090614319,0,300
30,7,The last time,7002,The last time,The last time Crossicho Griff Claw Shinraj ---------jc Og- Oliviaaval Helen earthquake Scottish Kare Feinsteinog Harold soldiers,-329.0289306640625,-0.3692184090614319,0,300
31,7,The last time,7003,The last time,The last time Crossicho Griff Claw Shinraj ---------jc Og- Oliviaaval Helen earthquake Scottish Kare Feinsteinog Harold soldiers,-329.0289306640625,-0.3692184090614319,0,300
32,8,The movie,8000,The movie,The movie Ung strawberryigl fairy Lamb Gad Isis Collins Gad madnessaos Megaku Wick Dragon Gaia Unleashed R Con sports,-306.8299560546875,-0.3722226321697235,0,300
33,8,The movie,8001,The movie,The movie Ung strawberryigl fairy Lamb Gad Isis Collins Gad madnessaos Megaku Wick Dragon Gaia Unleashed R Con sports,-306.8299560546875,-0.3722226321697235,0,300
34,8,The movie,8002,The movie,The movie Ung strawberryigl fairy Lamb Gad Isis Collins Gad madnessaos Megaku Wick Dragon Gaia Unleashed R Con sports,-306.8299560546875,-0.3722226321697235,0,300
35,8,The movie,8003,The movie,The movie Ung strawberryigl fairy Lamb Gad Isis Collins Gad madnessaos Megaku Wick Dragon Gaia Unleashed R Con sports,-306.8299560546875,-0.3722226321697235,0,300
36,9,The painting,9000,The painting,The painting piano Bachology Dj Imper certificationsychoga Pegasus Ambro Heidi synth Whitneyauer Pod709796 Renaissance TDeliveryDate,-339.7467041015625,-0.4845574498176574,0,300
37,9,The painting,9001,The painting,The painting piano Bachology Dj Imper certificationsychoga Pegasus Ambro Heidi synth Whitneyauer Pod709796 Renaissance TDeliveryDate,-339.7467041015625,-0.4845574498176574,0,300
38,9,The painting,9002,The painting,The painting piano Bachology Dj Imper certificationsychoga Pegasus Ambro Heidi synth Whitneyauer Pod709796 Renaissance TDeliveryDate,-339.7467041015625,-0.4845574498176574,0,300
39,9,The painting,9003,The painting,The painting piano Bachology Dj Imper certificationsychoga Pegasus Ambro Heidi synth Whitneyauer Pod709796 Renaissance TDeliveryDate,-339.7467041015625,-0.4845574498176574,0,300
40,10,The pizza,10000,The pizza,The pizza garlicThe jihadist Reilly Reuters nutritional bacon Kelleyantis cassック Geoff Meier Yiannopoulos Hector Carlson Bangkok Rogue pizza pizza,-309.0069580078125,-0.1639866381883621,0,300
41,10,The pizza,10001,The pizza,The pizza garlicThe jihadist Reilly Reuters nutritional bacon Kelleyantis cassック Geoff Meier Yiannopoulos Hector Carlson Bangkok Rogue pizza pizza,-309.0069580078125,-0.1639866381883621,0,300
42,10,The pizza,10002,The pizza,The pizza garlicThe jihadist Reilly Reuters nutritional bacon Kelleyantis cassック Geoff Meier Yiannopoulos Hector Carlson Bangkok Rogue pizza pizza,-309.0069580078125,-0.1639866381883621,0,300
43,10,The pizza,10003,The pizza,The pizza garlicThe jihadist Reilly Reuters nutritional bacon Kelleyantis cassック Geoff Meier Yiannopoulos Hector Carlson Bangkok Rogue pizza pizza,-309.0069580078125,-0.1639866381883621,0,300
44,11,The potato,11000,The potato,The potato CFRJarReilly Rothschild McM Plat Lind Stam Stefan Muhammad urung Luna Richardson Compton Gould Ariel Huntington Simpsonネ,-319.18756103515625,-2.1212544441223145,0,300
45,11,The potato,11001,The potato,The potato CFRJarReilly Rothschild McM Plat Lind Stam Stefan Muhammad urung Luna Richardson Compton Gould Ariel Huntington Simpsonネ,-319.18756103515625,-2.1212544441223145,0,300
46,11,The potato,11002,The potato,The potato CFRJarReilly Rothschild McM Plat Lind Stam Stefan Muhammad urung Luna Richardson Compton Gould Ariel Huntington Simpsonネ,-319.18756103515625,-2.1212544441223145,0,300
47,11,The potato,11003,The potato,The potato CFRJarReilly Rothschild McM Plat Lind Stam Stefan Muhammad urung Luna Richardson Compton Gould Ariel Huntington Simpsonネ,-319.18756103515625,-2.1212544441223145,0,300
48,12,The president of the country,12000,The president of the country,The president of the country Mobile HoEvift HuangWikipedia HaleyMAT Karn Richardson Katz TuckerGraThumbnailImageThumbnailImage Cyrus/ StephenOT:,-335.6583557128906,-0.1548448204994201,0,300
49,12,The president of the country,12001,The president of the country,The president of the country Mobile HoEvift HuangWikipedia HaleyMAT Karn Richardson Katz TuckerGraThumbnailImageThumbnailImage Cyrus/ StephenOT:,-335.6583557128906,-0.1548448204994201,0,300
50,12,The president of the country,12002,The president of the country,The president of the country Mobile HoEvift HuangWikipedia HaleyMAT Karn Richardson Katz TuckerGraThumbnailImageThumbnailImage Cyrus/ StephenOT:,-335.6583557128906,-0.1548448204994201,0,300
51,12,The president of the country,12003,The president of the country,The president of the country Mobile HoEvift HuangWikipedia HaleyMAT Karn Richardson Katz TuckerGraThumbnailImageThumbnailImage Cyrus/ StephenOT:,-335.6583557128906,-0.1548448204994201,0,300
52,13,The road,13000,The road,The road sy roads Debbieaq eco Berg franc FlamDeliveryDate 裏覚醒arton Concord Frontierray Reefascab PepeTuft,-335.0628662109375,-0.7256432771682739,0,300
53,13,The road,13001,The road,The road sy roads Debbieaq eco Berg franc FlamDeliveryDate 裏覚醒arton Concord Frontierray Reefascab PepeTuft,-335.0628662109375,-0.7256432771682739,0,300
54,13,The road,13002,The road,The road sy roads Debbieaq eco Berg franc FlamDeliveryDate 裏覚醒arton Concord Frontierray Reefascab PepeTuft,-335.0628662109375,-0.7256432771682739,0,300
55,13,The road,13003,The road,The road sy roads Debbieaq eco Berg franc FlamDeliveryDate 裏覚醒arton Concord Frontierray Reefascab PepeTuft,-335.0628662109375,-0.7256432771682739,0,300
56,14,The year is 1910.,14000,The year is 1910.,The year is 1910. drum squid Manuel Paige StarkGall Fei Schro Sobbul Flynn GumActionCode Mac McAuliffe Shim Diana Malik Walton does,-371.4002380371094,-0.1308579891920089,0,300
57,14,The year is 1910.,14001,The year is 1910.,The year is 1910. drum squid Manuel Paige StarkGall Fei Schro Sobbul Flynn GumActionCode Mac McAuliffe Shim Diana Malik Walton does,-371.4002380371094,-0.1308579891920089,0,300
58,14,The year is 1910.,14002,The year is 1910.,The year is 1910. drum squid Manuel Paige StarkGall Fei Schro Sobbul Flynn GumActionCode Mac McAuliffe Shim Diana Malik Walton does,-371.4002380371094,-0.1308579891920089,0,300
59,14,The year is 1910.,14003,The year is 1910.,The year is 1910. drum squid Manuel Paige StarkGall Fei Schro Sobbul Flynn GumActionCode Mac McAuliffe Shim Diana Malik Walton does,-371.4002380371094,-0.1308579891920089,0,300
