global_idx,prompt_idx,prompt,seed,start_text,text,final_lm,final_cons,accepts,steps
10,5,The horse,5000,The horsestats Slate Ideally sheer securelyshop Ernstaco WalmartNear Kur Holmesocy ther eBay NEC workspace unanim medicines 283,"The horsestats website Ideally, securely access your horse WalmartNear you Alwaysocy here eBay NECSAK Other e",-198.2865295410156,-1.151233196258545,31,200
11,5,The horse,5001,The horse Dal(* innocuousDe Henri AGAcorruptionhumanerosso Falkotaics 760 Cableironstretched Ame Birds hacksCart,The horse jumped is innocuousDeMaraowhumane facility motaure 760 poundsiron manlike nature eyesM,-190.9166259765625,-1.6156314611434937,32,200
12,6,The lake,6000,"The lake Merchantsgewaterival singingTIME expressing MéAFTAoine inscribed Rhythmified molBackground washedwin]"" lemon mushroomWith",The lake had aival singingTIME expressing loveFREEoine expressing a gratitude moltolili. The lake felt,-168.16323852539062,-0.0490219257771968,39,200
13,6,The lake,6001,The lake Cannot coronary assured Appalachol Twin analytic catalyst Absentemade cholesterol doubled Ethernet omittedlabelredit?? satignJS,"The lake Cannot be H Appalachia
a catalyst for My joy Be Ethernet I had no home sat down and",-164.110107421875,-2.590897560119629,33,200
14,7,The last time,7000,The last time MLAondon fading naILEJac Movie 1987niaImageforumsMariaObEEEE493H enable 1300 automatedoutheast,The last time MLA Dave fading seen wasJacS wasnia Fast walking onOba493US enable 1300 ula,-223.34796142578125,-0.6194762587547302,31,200
15,7,The last time,7001,The last time beverageCallback rec Knights architect ACTION ridiculouslyidistions Response wildlife crammedbufMic bigotry misunderstanding Tsu Verb jellyelin,The last time Dan slept used Knights of Columbus ridiculously loud Ken Response was crammed inside. Now it Tsukt'd.,-179.4850616455078,-3.647614002227783,36,200
16,8,The movie,8000,The movietalk undes Spider titan malariauniaolute999 transgender dup Brazil Pip Nigeria96 Firearms 390 EducagatimesORE,The movie was undes Spider titan malaria disease cartoon. It dupin Pipelo tomorrow. Educate pips,-193.4848480224609,-2.970313549041748,36,200
17,8,The movie,8001,"The movie unrem 343Her-,Sam sneakers blasts transcription Scorpion images reporting307 RNA practiced Nin HurtThey tease eightPrice",The movie is 343HeroesSamuelle's life images from an interview while at schoolThey were eight years,-156.6644287109375,-0.3843105733394623,25,200
18,9,The painting,9000,The painting athlete tiles trials Madiece lifestyle with 0000 Baby REALLY Mission bilateral Eternity Change exc fungi cob systematic LexLY,The painting was painted after Madam went to the Baby Fair Sat. He was excused cob we Lexies,-147.20135498046875,-2.1064558029174805,36,200
19,9,The painting,9001,The painting srfAttachangular Experimental WeddingooArmyories trackergiene riotsesi278 DUP Olivier st.--Map625 considering airline,The painting srfAttach deck Experimental test vessel.ories onboardgiene proceduresesiunnecessary equipment use.--STA ran out,-203.3153381347656,-2.394925594329834,37,200
20,10,The pizza,10000,The pizza granite skirt coron suckerbroacles faststy transition Dynamo aboriginal Psy primalarenthoodomatic Cooldown challenge availurringabba,The pizza slice skirt test went terriblyacles were hit transition Dynamo game Psyche forward family time home invasion battle scene,-204.3955078125,-2.0937561988830566,36,200
21,10,The pizza,10001,The pizza declaration269Scale judication AmonirableentialichaelJS disturb delta true utility Choi Infantry surrounded shin hiatus Cohen,The pizza declaration hadScale ledu Amonikewu PJSaltar true1!ai surrounded by adobe,-171.05874633789062,-0.6168982982635498,35,200
22,11,The potato,11000,The potato duelSEE Tucson morphedStone eclips CBO cunt consolidated expectancy landfall Lam suckerastyMetal portrays bipzyme mildstatement,The potato chipSEE U history since birthal history became apparentBU at last seeU! The Answer under my,-164.43435668945312,-0.1809968948364257,35,200
23,11,The potato,11001,The potato Rewardsini‑ sick param DynamOSEDIBLE frequentlyrays := slegiolook Saw abusing conveappropri expectations Crawford,The potato Rewards you‑for‑ Dynamite!s You! foru Free SawTheTerrorappropriaind,-182.74546813964844,-0.1386065781116485,30,200
24,12,The president of the country,12000,The president of the country dstg constant?) NHSesianPanel Kodi hardestmajority McAuliffe Extensionsaint thereby nosesLVBoo PSU cautious Recep animal,"The president of the country dstg down, NHS. The Kodiakmajority McAuliffe! OnitturnLVt forever! Hehad",-212.84608459472656,-0.6814715266227722,33,200
25,12,The president of the country,12001,The president of the countrybare Capdisciplinary Fuk saviorac RIGHT clouds differentlycpu nonsensical slips sensing shaming Officapproved Philips striker DEthey,The president of the countrybarefootdisciplinaryfootuacal cloudsunlaw with ideas sensing threats fromsecurity Philips alarm clock <,-200.23809814453125,-2.183189868927002,28,200
26,13,The road,13000,The roadEverArch gunshot Garg intestine gloom Symbol lookoutimeo coronary utilizing TCPote socialbreakerspawn kStep bite ARM,The road creptArchway Gargoyle gloomyismore coronary disease CSLT. I karate chopping opponents,-160.72763061523438,-2.188253879547119,28,200
27,13,The road,13001,The road *)nos punishment707 Kle caucus optimal Safety allegiance windsJer911 Hydro midrange186 Olsen Rebel Lum pegged pulls,The road disappearednosion707 Kleen optimal Safety Car winds noise911 Kleen unsafe Auto in Lumina car,-185.9786376953125,-2.9898757934570312,26,200
28,14,The year is 1910.,14000,The year is 1910. Chemical.[ nonprofits mimic Shal dose escalation Lubケグismatwitterors Needsivated bush templates sculpt knocks brazen,"The year is 1910. Chemical warfare nonprofits mimic the German's orrrding, a.300 inch powder. Everyone is",-163.07553100585938,-0.7506358623504639,38,200
29,14,The year is 1910.,14001,The year is 1910.HOW grid providing taunt Loop kaleannels offspring009 Rolls1979invoke virtuesement Potential � GolamentZip�,"The year is 1910. The grid down taunt enters,annels offspring00911102150ementallies Golts. These",-189.5500946044922,-0.3076117932796478,34,200
