global_idx,prompt_idx,prompt,seed,start_text,text,final_lm,final_cons,accepts,steps
17,4,The country,4001,The country,The country Cream Farm Pork Gael Adin Karag Philippines Sak Heller Willie Xu AbdPol Gerald Lov Phillips Seymour Robertson pione,-315.1187744140625,-0.5313209891319275,0,300
18,4,The country,4002,The country,The country Cream Farm Pork Gael Adin Karag Philippines Sak Heller Willie Xu AbdPol Gerald Lov Phillips Seymour Robertson pione,-315.1187744140625,-0.5313209891319275,0,300
19,4,The country,4003,The country,The country Cream Farm Pork Gael Adin Karag Philippines Sak Heller Willie Xu AbdPol Gerald Lov Phillips Seymour Robertson pione,-315.1187744140625,-0.5313209891319275,0,300
20,5,The horse,5000,The horse,The horse Hoblando ad Mack Compass Wol Cosby Gro PowÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Occ Dolphins Nur Parkinsonoxide NixonSin Lyons CoxEven,-329.80523681640625,-1.9511364698410036,0,300
21,5,The horse,5001,The horse,The horse Hoblando ad Mack Compass Wol Cosby Gro PowÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Occ Dolphins Nur Parkinsonoxide NixonSin Lyons CoxEven,-329.80523681640625,-1.9511364698410036,0,300
22,5,The horse,5002,The horse,The horse Hoblando ad Mack Compass Wol Cosby Gro PowÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Occ Dolphins Nur Parkinsonoxide NixonSin Lyons CoxEven,-329.80523681640625,-1.9511364698410036,0,300
23,5,The horse,5003,The horse,The horse Hoblando ad Mack Compass Wol Cosby Gro PowÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Occ Dolphins Nur Parkinsonoxide NixonSin Lyons CoxEven,-329.80523681640625,-1.9511364698410036,0,300
24,6,The lake,6000,The lake,The lake Walt farm Leah Ud Franks Lip117 Wine Whitney R Kal Grail John Katz Alison CaldwellSpaceEngineers Elvis Highlander steel,-310.3258056640625,-0.125579372048378,0,300
25,6,The lake,6001,The lake,The lake Walt farm Leah Ud Franks Lip117 Wine Whitney R Kal Grail John Katz Alison CaldwellSpaceEngineers Elvis Highlander steel,-310.3258056640625,-0.125579372048378,0,300
26,6,The lake,6002,The lake,The lake Walt farm Leah Ud Franks Lip117 Wine Whitney R Kal Grail John Katz Alison CaldwellSpaceEngineers Elvis Highlander steel,-310.3258056640625,-0.125579372048378,0,300
27,6,The lake,6003,The lake,The lake Walt farm Leah Ud Franks Lip117 Wine Whitney R Kal Grail John Katz Alison CaldwellSpaceEngineers Elvis Highlander steel,-310.3258056640625,-0.125579372048378,0,300
28,7,The last time,7000,The last time,The last time Shield Shoes dish Mari Ivorysv SingerHuman Igort Drac JesseCR�>< Stur Simpson Gibbs Mourinho carbohyd,-367.8558349609375,-0.3551471531391144,0,300
29,7,The last time,7001,The last time,The last time Shield Shoes dish Mari Ivorysv SingerHuman Igort Drac JesseCR�>< Stur Simpson Gibbs Mourinho carbohyd,-367.8558349609375,-0.3551471531391144,0,300
30,7,The last time,7002,The last time,The last time Shield Shoes dish Mari Ivorysv SingerHuman Igort Drac JesseCR�>< Stur Simpson Gibbs Mourinho carbohyd,-367.8558349609375,-0.3551471531391144,0,300
31,7,The last time,7003,The last time,The last time Shield Shoes dish Mari Ivorysv SingerHuman Igort Drac JesseCR�>< Stur Simpson Gibbs Mourinho carbohyd,-367.8558349609375,-0.3551471531391144,0,300
32,8,The movie,8000,The movie,The movie Ultr unbeliev Uzbekban Haley Pruitt Archives Feldman Austrian Feldman Turner Elliot VersBey454 Cunningham Gold Rory StephensonisSpecial,-316.2157287597656,-0.5463258028030396,0,300
33,8,The movie,8001,The movie,The movie Ultr unbeliev Uzbekban Haley Pruitt Archives Feldman Austrian Feldman Turner Elliot VersBey454 Cunningham Gold Rory StephensonisSpecial,-316.2157287597656,-0.5463258028030396,0,300
34,8,The movie,8002,The movie,The movie Ultr unbeliev Uzbekban Haley Pruitt Archives Feldman Austrian Feldman Turner Elliot VersBey454 Cunningham Gold Rory StephensonisSpecial,-316.2157287597656,-0.5463258028030396,0,300
35,8,The movie,8003,The movie,The movie Ultr unbeliev Uzbekban Haley Pruitt Archives Feldman Austrian Feldman Turner Elliot VersBey454 Cunningham Gold Rory StephensonisSpecial,-316.2157287597656,-0.5463258028030396,0,300
36,9,The painting,9000,The painting,The painting St Rik Bull Philly paint Rebel * Yosh FeldmanCOLOR Brandon Clark Sack Rick Severus Emily Martinez Laura Kent},-301.4984741210937,-0.1406977474689483,0,300
37,9,The painting,9001,The painting,The painting St Rik Bull Philly paint Rebel * Yosh FeldmanCOLOR Brandon Clark Sack Rick Severus Emily Martinez Laura Kent},-301.4984741210937,-0.1406977474689483,0,300
38,9,The painting,9002,The painting,The painting St Rik Bull Philly paint Rebel * Yosh FeldmanCOLOR Brandon Clark Sack Rick Severus Emily Martinez Laura Kent},-301.4984741210937,-0.1406977474689483,0,300
39,9,The painting,9003,The painting,The painting St Rik Bull Philly paint Rebel * Yosh FeldmanCOLOR Brandon Clark Sack Rick Severus Emily Martinez Laura Kent},-301.4984741210937,-0.1406977474689483,0,300
40,10,The pizza,10000,The pizza,The pizza breaking Brach Kor Amb Levant Ek McCabe Roe Sas Herrerayrepit Helena GodActionCode Steele Sharon PattonTA pizza,-335.2945861816406,-0.555688202381134,0,300
41,10,The pizza,10001,The pizza,The pizza breaking Brach Kor Amb Levant Ek McCabe Roe Sas Herrerayrepit Helena GodActionCode Steele Sharon PattonTA pizza,-335.2945861816406,-0.555688202381134,0,300
42,10,The pizza,10002,The pizza,The pizza breaking Brach Kor Amb Levant Ek McCabe Roe Sas Herrerayrepit Helena GodActionCode Steele Sharon PattonTA pizza,-335.2945861816406,-0.555688202381134,0,300
43,10,The pizza,10003,The pizza,The pizza breaking Brach Kor Amb Levant Ek McCabe Roe Sas Herrerayrepit Helena GodActionCode Steele Sharon PattonTA pizza,-335.2945861816406,-0.555688202381134,0,300
44,11,The potato,11000,The potato,The potato beancgiチ Sarah Bentley Lovecraft Lex Cohen Sync Utt Cheryl Reilly SullivanAbyss Lowell Wagner HernandezA Uber muscles,-305.05047607421875,-0.6620973348617554,0,300
45,11,The potato,11001,The potato,The potato beancgiチ Sarah Bentley Lovecraft Lex Cohen Sync Utt Cheryl Reilly SullivanAbyss Lowell Wagner HernandezA Uber muscles,-305.05047607421875,-0.6620973348617554,0,300
46,11,The potato,11002,The potato,The potato beancgiチ Sarah Bentley Lovecraft Lex Cohen Sync Utt Cheryl Reilly SullivanAbyss Lowell Wagner HernandezA Uber muscles,-305.05047607421875,-0.6620973348617554,0,300
47,11,The potato,11003,The potato,The potato beancgiチ Sarah Bentley Lovecraft Lex Cohen Sync Utt Cheryl Reilly SullivanAbyss Lowell Wagner HernandezA Uber muscles,-305.05047607421875,-0.6620973348617554,0,300
48,12,The president of the country,12000,The president of the country,The president of the country Gr DPRK Isaac peach Labs PatreonLen Shapiro Cary Lion�Pan Andersen Hassan Garland Rosenthal L reproduce:,-382.5794677734375,-0.8178580403327942,0,300
49,12,The president of the country,12001,The president of the country,The president of the country Gr DPRK Isaac peach Labs PatreonLen Shapiro Cary Lion�Pan Andersen Hassan Garland Rosenthal L reproduce:,-382.5794677734375,-0.8178580403327942,0,300
50,12,The president of the country,12002,The president of the country,The president of the country Gr DPRK Isaac peach Labs PatreonLen Shapiro Cary Lion�Pan Andersen Hassan Garland Rosenthal L reproduce:,-382.5794677734375,-0.8178580403327942,0,300
51,12,The president of the country,12003,The president of the country,The president of the country Gr DPRK Isaac peach Labs PatreonLen Shapiro Cary Lion�Pan Andersen Hassan Garland Rosenthal L reproduce:,-382.5794677734375,-0.8178580403327942,0,300
52,13,The road,13000,The road,The roadov hacks Druid BeckyWolf Adin Gallagher Arthur Mariaro Buckley Feldman Scalia Carneyin Lucius Elias Melanie fighters,-353.9817810058594,-1.7638370990753174,0,300
53,13,The road,13001,The road,The roadov hacks Druid BeckyWolf Adin Gallagher Arthur Mariaro Buckley Feldman Scalia Carneyin Lucius Elias Melanie fighters,-353.9817810058594,-1.7638370990753174,0,300
54,13,The road,13002,The road,The roadov hacks Druid BeckyWolf Adin Gallagher Arthur Mariaro Buckley Feldman Scalia Carneyin Lucius Elias Melanie fighters,-353.9817810058594,-1.7638370990753174,0,300
55,13,The road,13003,The road,The roadov hacks Druid BeckyWolf Adin Gallagher Arthur Mariaro Buckley Feldman Scalia Carneyin Lucius Elias Melanie fighters,-353.9817810058594,-1.7638370990753174,0,300
56,14,The year is 1910.,14000,The year is 1910.,The year is 1910. Karen Feinstein has rag engineered Farrell Cheryl Chu Balloon................................ Ü Hannah Hernandezinx Matthews Randolph Cheryl bitcoin Carlson If,-343.95391845703125,-0.6451361179351807,0,300
57,14,The year is 1910.,14001,The year is 1910.,The year is 1910. Karen Feinstein has rag engineered Farrell Cheryl Chu Balloon................................ Ü Hannah Hernandezinx Matthews Randolph Cheryl bitcoin Carlson If,-343.95391845703125,-0.6451361179351807,0,300
58,14,The year is 1910.,14002,The year is 1910.,The year is 1910. Karen Feinstein has rag engineered Farrell Cheryl Chu Balloon................................ Ü Hannah Hernandezinx Matthews Randolph Cheryl bitcoin Carlson If,-343.95391845703125,-0.6451361179351807,0,300
59,14,The year is 1910.,14003,The year is 1910.,The year is 1910. Karen Feinstein has rag engineered Farrell Cheryl Chu Balloon................................ Ü Hannah Hernandezinx Matthews Randolph Cheryl bitcoin Carlson If,-343.95391845703125,-0.6451361179351807,0,300
