prompt_idx,sample_idx,target_label,arm,judged_label,hit_target,clf_self_label,span_nll,text
1,8,1,unguided,1,1,0,9.396870613098145,The book chapter are ubligh immediately after the manuscript of Mr. dubHow to give us the pleasure of
1,9,1,unguided,0,0,0,5.498643398284912,The book says that we need fish. The book says that fish might be genetically restricted or expensive to the public
1,10,1,unguided,1,1,0,8.405454635620117,"The book is addictive and exciting by itself,it’s also easy to get and spend 3.1"
1,11,1,unguided,0,0,0,7.1154022216796875,The book was sold!The book was never sold.The book will also never be sold!Somethingうと
1,12,1,unguided,0,0,0,6.936548709869385,The booksellerThe physical printor(The country)The time it takes to make a bookThe failure from
1,13,1,unguided,1,1,0,9.850549697875977,The book in 2011 that had the longest line of the norm that it Boom-Book its horror-power
1,14,1,unguided,1,1,0,8.890138626098633,The bookYou learn seriously about writing exclusives ofThe townTheI learn about doing talking about the townThe
1,15,1,unguided,1,1,0,8.87919807434082,The book that is in the comic demonstrates how important money is tracked by a simple look than money spent on fluffy
1,16,1,unguided,1,1,0,8.455239295959473,"The book of personality, it is St. Christ the Prince (VLR) tells the book of the life"
1,17,1,unguided,0,0,0,6.569329738616943,The book was poorly received by many(both progressive and liberal alike).  After the book you can move
1,18,1,unguided,0,0,0,5.855358123779297,The booksellersorbeersor beThe booksellersorbeThe booksellersororThe
1,19,1,unguided,1,1,1,6.485293865203857,The book was published on September 28th with all devices being the first to receive a major lookback at a
1,0,1,guided,0,0,1,11.199972152709961,"The book has all extremely lost dreams of telcyst blood diseases.However, the tender appealing guide dog made"
1,1,1,guided,0,0,1,6.020157337188721,"The book also examines the crises of chiropractic practitioner, Dr. Jim, and his units, Michael and"
1,2,1,guided,1,1,0,12.904500007629395,The bookwhere mid'm appearing comes due against two assistants sortOf – this know no get along they week months
1,3,1,guided,1,1,0,11.556540489196777,The book all talking some about clearly animated photos  Walter Obstinal Hebrews ^ => With and For
1,4,1,guided,0,0,1,8.323925018310547,The book referring to the turnout rate also describes five disciplinary cases subject to a series of judgments by the administrative process
1,5,1,guided,1,1,0,12.813133239746094,"The book atHey Says,It You First I Called One Punk! book atHave Agunes Doesn,"
1,6,1,guided,1,1,0,12.042343139648438,The book comes that soundThe book crafts through Amazonal VoxtontinenceULAMY thirty four  Four
1,7,1,guided,0,0,1,9.03394603729248,The book that bible taken to make the right hand  To keep Mario from chasms from Chasms from
1,8,1,guided,0,0,0,12.06358528137207,"The book about here with readers:8,... Outskirts v area prominently with gross features (card); building"
1,9,1,guided,1,1,0,11.811505317687988,The book crosses the towering Atlantic..? 120km^ yes no KingUMZee 100 miles Note Latin
1,10,1,guided,0,0,0,12.458457946777344,The bookoni’s barnswiopull*moor*view* world number above 1 stacks strangely
1,11,1,guided,1,1,0,16.00813102722168,The book traded tended end preview store where 'in minorities posed failing Photo minutes united Koreaorean media 4MattIn
1,12,1,guided,1,1,1,8.402085304260254,"The book details thea collection  Contents  These give a brief introduction pop with album entitled ""Better"
1,13,1,guided,1,1,1,7.015605926513672,The book openings happen year round in the USA. Our book event: school book drop.rs event: music
1,14,1,guided,0,0,0,11.136459350585938,"The booken related version of my last paragraph is.'""We's girls few concerns possible the weekend individuals But like"
1,15,1,guided,0,0,1,10.775901794433594,"The book spread suddenly,'s no happier, a little real hopeless. Previous trial? download your MPAC2"
1,16,1,guided,1,1,1,9.60648250579834,"The book, which includes material about Jewish and German interests, helps. Turkish AKP said it ran Sunday joining"
1,17,1,guided,1,1,1,13.452033042907715,The bookie reu peer mine which date 220 recorded some people's labour who acquired years.The offan
1,18,1,guided,1,1,1,7.820639133453369,The book walks the lonely finish line.  And by now you never knows where about you right here.
1,19,1,guided,1,1,0,13.206476211547852,The book samples worse court authors truly defined key criteria may work ('!) checkpoint.): Books formed downward through the middle
5,0,0,unguided,0,1,1,8.14625358581543,"The horse claimed to have ""positively assisted breathing"".Earth:KeighanHeaven:Keighan"
5,1,0,unguided,0,1,0,5.565598011016846,The horse was very young. It wore a leather robe and scarf--no stripes. It was part of the
5,2,0,unguided,0,1,1,9.98349666595459,The horse herders in western Germany. The siege fleet human being harooned by fleet of fleet of combines
5,3,0,unguided,0,1,0,9.505606651306152,"The horseman saw traditional performances,but had interest to continue playing from the finish do do do do do do"
5,4,0,unguided,0,1,0,7.918587684631348,The horse will thought to have had the slightly less-funny side-effect of having put straw atHome
5,5,0,unguided,1,0,0,7.006108283996582,"The horse that makes me blink.  Also pretty good, too, is also the horse that makes me"
5,6,0,unguided,1,0,0,8.878044128417969,The horse who paused between bike and bus on the Barcelona corner  Throw in a little casual season right here
5,7,0,unguided,1,0,0,6.951234340667725,"The horse-ride-from-shore,The coal and oil-on-sands,The,The"
5,8,0,unguided,0,1,0,8.835044860839844,"The horse behylibry if it was too far from any other task, what could it be described as"
5,9,0,unguided,1,0,0,9.191847801208496,The horse has a leather meter g and fat balls ofSherry was born in the early sixs back
5,10,0,unguided,0,1,0,8.905051231384277,The horse says that the human being is restricted by an 2rd party scam to buy and use soccer Cards.
5,11,0,unguided,0,1,0,10.116691589355469,"The horse has travelled Vladamura.  Agave can either agave fuller agave, but both"
5,12,0,unguided,1,0,0,8.277134895324707,"The horse smells like blood;The horse is silver, you will be awarded a kiss on the horse, determining"
5,13,0,unguided,0,1,0,6.615106105804443,The horse is always by my neck and there is one non-stomping fan. I regret this much
5,14,0,unguided,0,1,0,7.80819845199585,The horse does not work. The horseling is not working. Last seen at weighs 120 rumored to be pal
5,15,0,unguided,1,0,0,6.8262529373168945,"The horsecamps, meanwhile, represent the interested-plants. Also, represent the interested-plants"
5,16,0,unguided,1,0,0,7.960338115692139,"The horsecarousel is.The horsecarousel is. The musodmus wagon "" ""The horsecar"
5,17,0,unguided,0,1,1,6.513974666595459,The horse taken away and all of a sudden undersupplied. The studio relaunched the gamethe same
5,18,0,unguided,1,0,0,8.636896133422852,The horse to jump 850...It was the owner being taken from a club...He was unashamed of
5,19,0,unguided,1,0,0,6.988195896148682,The horse.  The San Carmen is one of the most important interchanges between the two American rivers.
5,0,0,guided,0,1,0,10.869261741638184,"The horse has one of the mentioned indicitt vocal types while near practical limit ( i.e., however precise"
5,1,0,guided,1,0,0,11.867764472961426,"The horse, seized an aspectOf product' ingenuity alongside Kanabs work done. SamAndros Assis hold"
5,2,0,guided,0,1,0,6.629429817199707,The horsewells cross every quarter. The music is almost half as loud as it was 20 years ago…
5,3,0,guided,0,1,0,9.655488967895508,"The horse found most in some of this last familial puzzle, therefore is expected to provide a payment subsidy to the"
5,4,0,guided,0,1,0,10.705696105957031,"The horse who lived in."" on the judging basis to see how home these EV drivers been taking thiszA"
5,5,0,guided,0,1,1,13.617500305175781,The horse back big track don't cross--their Pulitzer-- rested felt 3 years systematically cherry whited images from
5,6,0,guided,0,1,0,11.66765308380127,The horse's coax effect of tinking water into a severe strain5m mostagic Birmingham five months have started
5,7,0,guided,1,0,0,8.414816856384277,The horse is fast and have the ability to park where she is. To fend• than some type of
5,8,0,guided,1,0,0,10.40988826751709,The horse is beyond stake someone than the motivation of someone who ride it! Jenks happen to ride around but
5,9,0,guided,0,1,0,10.095428466796875,The horseiff have been described uncertain the address of the Horse waiter (all). The horseiff have met piece
5,10,0,guided,0,1,1,13.6033935546875,The horse boots item provided more current today'am Please know na kitten NOT going giant blow bang about hidden outside
5,11,0,guided,0,1,0,7.683206081390381,"The horse was doing what he could by himself his next turn at Pikeville, at which he had been used"
5,12,0,guided,1,0,0,12.18064022064209,"The horse unaunted chanted ""Many Hook Emayad.""ionyragdah"".Pressed As"
5,13,0,guided,0,1,0,8.365684509277344,The horsewas having a wrong spade while a Scrapvein was...thin-da-da-
5,14,0,guided,0,1,0,9.970682144165039,The horse was used for eighteen years in Salo hotel.--Severe tension inbetweenandlerowa amounted to
5,15,0,guided,1,0,1,12.276494026184082,"The horse, good last weeks noticed how a plethora rested—from audiorical to annotales paper to red cand"
5,16,0,guided,1,0,0,9.177339553833008,The horse was spread throughout the Caucasian society New Ret and forms of symbolism used in order to closely cover it up
5,17,0,guided,0,1,0,9.136418342590332,"The horse is riding but not the mammal is riding, closed July 16, 2018Among the horses still riding but"
5,18,0,guided,1,0,0,7.979209899902344,"The horse comes along great,And then the vendor returns to keep him around, whether it is just a little"
5,19,0,guided,1,0,1,12.523945808410645,The horse will out themThis Dragonflies with feelers AmazonPictored out more multiplayer creating Game according to intellectual
5,0,1,unguided,0,0,0,3.6195740699768066,"The horse I want to be,The horse I want to be with,The horse I want to be with"
5,1,1,unguided,0,0,0,8.3261137008667,The horse laid on leaves gone  The older sister of Karin.  Image copyright Reuters  I
5,2,1,unguided,0,0,1,8.587434768676758,"The horse, the media, elections, presindents, reports,, commissioners, meetings. ( ) care"
5,3,1,unguided,0,0,0,6.742520332336426,"The horse is auctioned.For the bidding, try the horse at the auction.For the bidding, try"
5,4,1,unguided,0,0,0,6.381783485412598,The horse went off the battery and dragged by the elbows and legs.The horse went off the battery and dragged
5,5,1,unguided,0,0,0,6.915548801422119,"The horse punched by the dog with which he didn't identify In a footnote he said ""I don't know"
5,6,1,unguided,0,0,0,9.220897674560547,The horse which was part of the parade has died an atheist stroke as the game has been seeking these effects apply
5,7,1,unguided,0,0,0,6.835636138916016,"The horse almost has a huge counterpart, right? Horse almost had an enormous counterpart, it was only in 1900"
5,8,1,unguided,1,1,1,6.4752068519592285,"The horse equipped with a powerful jump. Then, when you enter a car you had to be in the front"
5,9,1,unguided,1,1,1,7.2311110496521,"The horse has always been ""at great pace"".  So far, Hayt declares it a ""really"
5,10,1,unguided,0,0,0,10.988563537597656,"The horse he was - and for that---That's the quiz. Presting faiths, expensive albums, market"
5,11,1,unguided,0,0,0,7.423618316650391,"The horse was very difficult to time, he could not be killed by itself  HoboCrossdope"
5,12,1,unguided,1,1,1,4.411621570587158,The horse managed to keep them in the watch that were made. The horse managed to keep them in the watch
5,13,1,unguided,0,0,0,7.2436676025390625,The horse was not seen breathing on the track.  A thousand horses were counted in right of those who
5,14,1,unguided,0,0,1,7.81154203414917,"The horse is drawn and then dabbles–arrowly, decisively, and fearlessly–to the enemy"
5,15,1,unguided,1,1,1,7.050118923187256,"The horse is the king, dowing away in hope of a good life  Why have you pulled his"
5,16,1,unguided,0,0,0,2.4765756130218506,The horse's head hit the dog's head. Part of the horse's head hit the dog's head.
5,17,1,unguided,0,0,0,9.199431419372559,The horse($) may be found at the capital horse( ____(&))____(~))
5,18,1,unguided,0,0,0,8.393168449401855,"The horse who later died the result of a post-mortem examination and thus no blood flow in progress, no"
5,19,1,unguided,0,0,0,7.6768107414245605,"The horse would take care of paint and structural improvements, he asked the horses go well, there is always a"
5,0,1,guided,0,0,0,9.709647178649902,"The horsehair colient has been called end mark. It can't wait when we're leading with you."""
5,1,1,guided,0,0,1,10.451461791992188,"The horse_rhaged so nicely   time took)to get""something. And sometimes, it feels"
5,2,1,guided,0,0,0,12.912775039672852,The horsemate called forward much lighter those sleewy early moreand many soon killed it themselves tried desperately make or
5,3,1,guided,0,0,0,15.56449031829834,The horse bringsLadys he even used years implement Zermangate Report countless other Michaelatari in terrible attempts inept
5,4,1,guided,1,1,0,14.003500938415527,The horse' expert panel Bob Williams was >>62million estimated be accounted inflated;horse found in London Luiseph
5,5,1,guided,0,0,1,12.828340530395508,"The horse at turn 19 quotes route adrocania into Molburg early winter of cold, bitter children's"
5,6,1,guided,0,0,0,14.713312149047852,The horse guys*** literallybedling realbrain!!someOther  Saturday for Nateomesomething Bioquin
5,7,1,guided,0,0,0,15.3828706741333,The horse fried single use creatures invisible contemplate The Thames Palmer Newshist either stands behind titles she had alone brought to
5,8,1,guided,0,0,0,13.046121597290039,The horse tank Wolfino visited — Their old making suggests on this medieval baby although now displaying real speed until older
5,9,1,guided,0,0,0,14.747784614562988,The horse hits three time rainwind elements CAP new language brackets provided it Swedish RO A bottom country mechanic learned mines
5,10,1,guided,0,0,0,14.788125991821289,"The horse horse, next anna twin Saleobiles Auto – NetworkGeas Services Naggnar-Torzo"
5,11,1,guided,0,0,0,12.083036422729492,The horseto disarm But ineffective Funkject – never actually mentioned other than the acttoarms. But systematically done
5,12,1,guided,0,0,0,14.927763938903809,The horse safowl store could eventually be Premier baseball site size women women their live bald descrace broken lilar
5,13,1,guided,0,0,1,8.978487014770508,The horse's sitting on the other frame's the frame startwaminating the other frame'sDo you?
5,14,1,guided,0,0,0,13.628294944763184,The horse needsalking without saddle forthsuch asAs a homosexual that applied the sacrament ofmanaking shit’
5,15,1,guided,0,0,1,12.022746086120605,The horse started getting a grip mixed matterowing started moving of spread its feet – toward ground Jakenheime
5,16,1,guided,0,0,1,10.688097953796387,The horse camp ahead with what kind of memory wiping torch then a long breath together. There may have happened before
5,17,1,guided,1,1,0,10.764920234680176,The horse translation airs again in conjunction with prime time. For example this titles “ampisa” specific
5,18,1,guided,1,1,0,13.150897026062012,The horse it 7 well implemented we will consider sing Conglatives we like audition any talent they simply perfectly employed
5,19,1,guided,0,0,0,12.60222339630127,The horse'His Taste Fresh Our 5 year royal mad king hardly no carecenter Jerry world have special missing decade
9,0,0,unguided,1,0,1,8.322539329528809,"The painting, the face, gives to  or the scene or scene in the living room bedroom the letting"
9,1,0,unguided,1,0,0,8.544724464416504,The painting is gaining popularity in the nearby capital of Saudi Arabia the country the world’s second rarest
9,2,0,unguided,1,0,1,6.422671794891357,The painting depicts the sea islands side of the city's capital. The city's third game was played by the
9,3,0,unguided,1,0,0,6.18323278427124,"The painting will pay attention to the haggard stings of life. His themes are sex, death and"
9,4,0,unguided,1,0,1,5.431720733642578,The painting has survived for the last 200 years because it's been from then to the gallery. It's been
9,5,0,unguided,0,1,1,6.946656227111816,"The painting’s owner said it had been traded in a trading, centered around the painting’s"
9,6,0,unguided,1,0,0,6.6394572257995605,"The painting was from a photograph taken by a photographer of the trip to Jerusalem, photographer of his visit to the"
9,7,0,unguided,1,0,1,8.08172607421875,The painting was read Xinhua as news.  The painting features names of bank customers from customers from bank
9,8,0,unguided,1,0,1,6.33467960357666,The painting is old. If the owner has just a pic then the painting is old. On the artist herself
9,9,0,unguided,0,1,1,7.190803527832031,"The painting, which took place during the hours-and-sets of the warden’s battle-"
9,10,0,unguided,1,0,0,8.137602806091309,The painting shop is built on this with models channelled around the primary as well as the vitals for
9,11,0,unguided,1,0,0,3.3024635314941406,"The painting the call, a call, a call, a call, a call, a call, a call"
9,12,0,unguided,1,0,1,7.175934791564941,The painting declined to comment.  10 p.m. : Mr. Rotberg meets Mr. Br
9,13,0,unguided,0,1,0,6.1380791664123535,"The painting came around a lot. By last night, commuters who came around a lot. By last night,"
9,14,0,unguided,1,0,0,8.910966873168945,"The painting 7, Market Union (marked 7 November). In the sun the union stands at 11, central market"
9,15,0,unguided,0,1,0,6.555202007293701,"The painting is to small You can taste it, but you can smell so much that it's almost a case"
9,16,0,unguided,1,0,1,7.694647312164307,The painting provides for play and allows for reflection without fighting. Field sports ranges from the small coins to the big
9,17,0,unguided,0,1,1,5.1139655113220215,The painting in the original image is covered on the hands and knees by the artist. Or the painting in the
9,18,0,unguided,0,1,1,8.288958549499512,"The painting comes from Somerset County's rapid growth, and multiple regulations which will now result innon-resident..."
9,19,0,unguided,0,1,1,8.909499168395996,The painting was hatched on October 12 during the defense minister's white (914) sunglasses in war-ri
9,0,0,guided,0,1,0,12.464797973632812,The painting exhibits traits fundamental child takeiers At worst because some of info abilities fall into very normal DESC WITH
9,1,0,guided,1,0,0,13.417350769042969,The painting thankfully not freeze main partition intoatching topic was simple reward 'with sticker we likely occurs have complex appeals
9,2,0,guided,0,1,1,15.246357917785645,The painting phasedatively available again 23 unknown This line wanted both Itsureives investigation indeed taken this as pursued properly
9,3,0,guided,0,1,1,12.152495384216309,The painting despite very roughly written _ tr beach a lot of prepar work incorporating custom artases de free setting h
9,4,0,guided,1,0,1,15.380606651306152,The painting did Woody Bolcher colored off extraordinary painting engEightth Barth... Younger than ninth greatcenturyMy era
9,5,0,guided,1,0,1,12.87243366241455,The painting of 1902It Vilches Face still Nation.Sen. Travis Christ NAS TexasRuptthe prime minister
9,6,0,guided,0,1,0,11.172266960144043,The painting no longer targets those who thought the bands involved though obviously dunno how WHATA MAD MARADARA an
9,7,0,guided,0,1,1,14.724472045898438,The painting ()carrajuz> represented dubtrIngegy ally whathad landed stolen late over previous
9,8,0,guided,0,1,1,13.164992332458496,The painting off Ruaneer vanheuonEckeorsam mixturenocockeortst His thoughts
9,9,0,guided,1,0,1,13.20694637298584,The painting depicting dozmorro contains the ones under Zoralode seen in Masihrough Kevin Noren
9,10,0,guided,0,1,0,10.506468772888184,The painting of HB 20Drawing the line below explains; see previous bills who sold everything to sell everythingto
9,11,0,guided,1,0,0,9.3440523147583,"The painting clearly wants you to perceive as having done nothing before, including teaching Thou toDo and not doing Thou"
9,12,0,guided,1,0,1,12.268732070922852,"The painting style generally combines great use That lighting overwould't necessarily pitch bad)),but people gotta love bothAs"
9,13,0,guided,0,1,0,14.960688591003418,"The painting Evur needs behaviorPacing Autobar), Jon Pietry -- orange brickCorvo Hillary Paul Martin"
9,14,0,guided,1,0,1,13.533060073852539,The painting must… Photo fade picture Paint it producesclassic painting tin.: The sweetsTM placed into ten glassescon
9,15,0,guided,1,0,1,13.490622520446777,"The painting without vocal expressions express love clear bodylife"" A towercoresness outates back sky art"
9,16,0,guided,0,1,0,12.261850357055664,The painting is appearing fictional it having the five not to dateThe combined word suffixprevaloneship!' on
9,17,0,guided,1,0,1,13.471487998962402,The painting belt about How doc care made GIVIOM only if emotional hands frantically gitc music appropriate
9,18,0,guided,1,0,0,14.054333686828613,The paintingOLips a strong chemical audience where it track advancementyevere shooting wounds and cancers: this ol t
9,19,0,guided,1,0,0,14.085722923278809,The painting^The stairs Backthy apple--be dare nobody Trouble Tin CupAsking friends thought sense hell tickets
9,0,1,unguided,1,1,1,7.055746555328369,"The painting showing exactly how many members of the painter's family spoke fondly, but also revealed something of him"
9,1,1,unguided,0,0,1,5.51997709274292,"The painting is the son of the other brother with three sisters, Steve the other brother with three sisters, Steve"
9,2,1,unguided,1,1,1,6.17538595199585,The painting of Guadalupe Luisa working 6:00 a.m. The day of the Universal Union
9,3,1,unguided,0,0,0,8.135887145996094,"The painting was filled in the “d’ts,” on the first “byn�"
9,4,1,unguided,1,1,1,5.84237813949585,"The painting was the strongest state of mind when that happened.It was, it was, it was a strong"
9,5,1,unguided,1,1,0,9.451664924621582,The painting •WhaleWhale •Theale•thale•Thewhomwhwhwhwhwh
9,6,1,unguided,0,0,0,9.721235275268555,The painting.  [3] w-w/drivers-seat/.former-seat/.assessed
9,7,1,unguided,0,0,0,6.320409297943115,The painting is a paradigmatic case of thin-or-fast  of thin-and-fast a
9,8,1,unguided,1,1,0,9.700214385986328,"The painting that they occur at a geometric scale, the mathematical programs implement them as proof ones and while past labels"
9,9,1,unguided,1,1,1,6.450417518615723,The painting's accuracy is contentious because it is not an indication of the benefits and rewards that contemporary artists would receive
9,10,1,unguided,1,1,0,7.468097686767578,"The painting of Blackwood says, ""No one alive in this era and particularly for that matter,"" according to"
9,11,1,unguided,0,0,1,11.116400718688965,"The painting shows how many singular combinations of an extraneous butterimmutable gluing together perspective, positional geometry,"
9,12,1,unguided,1,1,1,8.27469253540039,"The painting of Maddox had... and,the painting was also very smart... and,This project,or"
9,13,1,unguided,1,1,1,7.275151252746582,The painting can be described as: However the painting can be used as an Event That Whenever or Supports to an
9,14,1,unguided,1,1,1,7.0439629554748535,"The painting, painted in 1889, bought itself at auction and won $13 million. Car totaled for the day"
9,15,1,unguided,1,1,1,8.526385307312012,"The painting (whoo me) represents a stable condition of 3 emotional responses (attractive, pacifying)"
9,16,1,unguided,0,0,0,10.184065818786621,The painting fli the book) flav flavfloxflflflflflflflflfl
9,17,1,unguided,1,1,1,8.395868301391602,"The painting I take. (I'm.the next evening.) — and the dates, I have.And"
9,18,1,unguided,1,1,0,11.36880874633789,The painting of whales occasionally.And again are cited in [About The Updates Passed through ISP's emails About The
9,19,1,unguided,1,1,1,8.529845237731934,"The painting of crisis, seeing that, in conformity to it, the usual signing of the crisis and increase of"
9,0,1,guided,0,0,1,11.636119842529297,The painting right now priced 400 cents the remainder are negative detailsGummaint (USA) and theologicated
9,1,1,guided,1,1,1,11.814436912536621,"The painting-toes-artens Zuo describes, “be” snarches and shows"
9,2,1,guided,0,0,0,11.454339981079102,"The painting probably included a short statements, numbers 18 ] If the bones escaped theoperative bones were pel always be"
9,3,1,guided,1,1,1,9.029608726501465,"The painting comes in to play...games which eventually leads to two...three...sports"". They took all of"
9,4,1,guided,1,1,1,5.6944050788879395,"The painting is housed in the Edinburgh, there's a strange condition near the end of the life of the painting"
9,5,1,guided,1,1,1,8.077303886413574,"The painting, beginning March 18, through March 21, through March 30,has proven a greater success than not"
9,6,1,guided,0,0,1,12.224555015563965,"The painting,AndAgain it appeared to be used is jelting the main wordandgo event [/Description"
9,7,1,guided,0,0,0,13.282516479492188,The painting Jeremy Draprohed has been vocalised strongly each painting 3030 songs get this happening Loading an
9,8,1,guided,1,1,0,8.944380760192871,The painting of the Prom piano conference 13.) (2006.) designed by Sisi (b. dated 2007.)
9,9,1,guided,1,1,1,8.50495719909668,"The painting paints according their needs. Its values can be placed on these,  The the painting is paint"
9,10,1,guided,1,1,1,7.810496807098389,"The painting's first image in Ligotti since November 6, 2006. It was raised around 50,000"
9,11,1,guided,1,1,1,9.806181907653809,The painting you want hit:The creators that are greater than the comics speak the true record for Democratic rep.
9,12,1,guided,1,1,1,6.304591178894043,"The painting, that is the paintings of the known true size (the North Pole) was the first to be"
9,13,1,guided,1,1,1,9.28789234161377,"The painting has huge fountain around the guests.""I tasted the enormous drink"".An opinion based upon, as in"
9,14,1,guided,0,0,1,9.111411094665527,The painting which showed her mother being born wearing the expression “–k your mother give birth”�
9,15,1,guided,0,0,1,6.591740608215332,"The painting covers, in this case, have been painted Taffi (both known as Taffi and"
9,16,1,guided,1,1,1,5.094986915588379,"The painting is on exhibit at the National Research Home of Fine Arts, Design, and Arts, according to the"
9,17,1,guided,1,1,0,11.727500915527344,The painting familywoman Elisabeth Mary Rio de Janeiro’s Art Abunting Festival outfit decor
